job_id,job_name
6d65e2a25a8c42b38179f98714a89ebf,| 学历：本科、硕士、博士 | 月薪：20000及以上 元 | 工作地区：广东省 / 深圳市 / 广东省深圳市宝安区
6d7318a8dfdb40dbb3d14ddf05ab0d99,简章
6da5435b45ce4c98b666a66ef410fdd1,
6dcbc4de20564bf0b63c3a3033b8a9e7,公告
6e61bd1d3bd9432f8431402041601005,
6e8b2faf3bd04f40965eaf21b94aece8,——AI研发类
6ff497f789bf4343ab2ae4863c5a9303,| 学历：本科、硕士、博士 | 月薪：16000--17999 元 | 工作地区：北京市 / 市辖区 / 海淀区
706d8570fbe84a9aa0bbdd4879d6d4de,
70b9c2a687114a05bfae08f2198cb627,
714c7784c4c44497a52c8c4718a47366,
718c6e0f90f749af927e7c48ddcb236f,
71e79c2bdca7499ba7ba603e86daf4aa,
721f744b5e8a4132bfab831e7718f067,
7292722ecdeb405cb98f3994507eab82,| 学历：本科、硕士、博士 | 月薪：6000--6499 元 | 工作地区：四川省 / 成都市 / 锦江区
72994d2d158f42b1a4d31f4ff06685c3,
72af79c1cca24a31bf3935f0aaae401e,
7352e0ce8f834a739747228b33d30178,正式启动！
74792b0ba21641ceb489dab65bc6f894,
7497f966bd104028bba1e7fedd271472,
74b5d01eb9214c7ea607aa3a8d2878f7,正式启动！加入科赴，拥抱你的未来！
7768e2b35531478faa3d52ddd42547d2,简章
778b53246b09404fb093594a8959d3db,
77ba32b53644413a984a5fed34bcef0e,启事
77bc66cf1978483ba63c8a6c781e8f6b,
77e488634f674529bdd55416c65a6954,）公告
77f88213229f43cf994480b21e47bd5c,
788741ef691b443da75e534e7cea14f9,
7b88d8ee353a4d79bf1251f76f77db35,| 学历：本科、硕士、博士 | 月薪：9000--9499 元 | 工作地区：山东省 / 青岛市 / 崂山区
7babab9d2a144dd182910b6954e7f64d,
7c521fdc21684633bb1ea101a2c58a63,简章
7d6787184f184014968a71276c17cfe0,
7db1c85d2a894ae19e7586a85e1631a5,简章
7e604d38481a4d5999ddab2accbae281,公告
7f93539e54784e8193a714b0185fd526,公告
7fd509f3b96644349c967077e3976d71,
814c54768a8e4a988143fe9af98409bc,
81917faf7bbf4a3399c59b8eb3c56e7c,正式启动
821607411f4c4f4c876e56611cd49d6d,简章
825cb403f4d54c5fa5a2f58db86c78b4,青春合伙·向上人生
828c5413586e4908adceace08efe04e0,| 学历：本科、硕士、博士 | 月薪：9000--9499 元 | 工作地区：山东省 / 青岛市 / 崂山区
83ff807c042f4a3cb4c36a8102704476,
84450291156942b98484c21a6e9c47bc,
848779d8340745908c534764ec95c1c6,信息  （第三批：高层次技术人才招聘）
84bbfe2f69b244818e05404d3d13dae6,
8674238de099429692e676fcf8a36031,
86d2976439314d70ad43c3638823a84c,
87993401ed424f71be6f46a2c521cfee,补录
87eb3cf2c9d84919b859c7a4652548f5,公告
887579bc779e438c8dacba76d9e9d6a5,| 学历：本科、硕士 | 月薪：10000--11999 元 | 工作地区：北京市 / 市辖区 / 海淀区
88eea11f8b5d450ea61e2b7131661776,公告
8986c525548746199538cc5b741cd9b2,高层次人才预公告
89e9f26009c14fc89b7eb54d0eeb42ec,
8a163f79ac4b481da2dc4174688bc0ef,简章
8a57a018bb3148578eb0222d5269bfb5,
8adae22942584b88b646f33b2d1c5555,
8b76a0d4cd79464aae36c337e4a96ad8,| 学历：本科、硕士、博士 | 月薪：8500--8999 元 | 工作地区：-
8c13423c9fe84ce6ad1ff937a983e683,| 学历：本科、硕士、博士 | 月薪：9000--9499 元 | 工作地区：山东省 / 青岛市 / 崂山区
8e11428c17064858a9594a89659b6b3a,
8e4491c3774a4c9c991c55eb69b2cf39,持续进行中！
8e82957210324cce9d1a660be55242f1,高层次人才公告
8eb65f751f664693a2c5df0c3ad76813,工作人员公告
8f30d7f1663e48aa957528eff31eabe8,公告
8fa5ba8f2177484289562dd02a36e89b,
8ff9af42b4424be0a709bf89ba3294df,简章
90a356328b2f4c95ad359445e887f402,
916bc2f2748d48caa5ade9f57e5adf37,
918e4d1e0e5d40a093afc5b940dbb9cb,| 学历：本科、硕士 | 月薪：面议 | 工作地区：北京市 / 市辖区 / 海淀区
919406c0bdde4404839eb231bf484474,
92ee4f50fa9a4a88acc8d33badb9c8cc,
9324333491b44bf8a4e8f448838a8507,
954c4711aa8a4f58b9260b9ec570a5fe,公告
9576ec5c004a474b9021619c1de105cf,
95caabbd5e8344d0bfc80a536a76e4b7,
96dcba34baa1487986166d73e69622a5,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：浙江省 / 浙江省杭州市
972de2d8907a496ba8c298f0ac0eadc1,公告
973ddb28da974fdf9bf8fa9bb8d98cfe,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：-
97410529f01149e9b069fea09fa52bdf,——研发算法类
97c69fbf9d224a0b946fe7b44b797d6a,计划
99c42f0bdd964ce0979ac801a8ad600a,高科技专场正式启动！
9a0b39610fb1426c911164df9fb5433c,
9ac5e008869f40e2bd04d164b3f34754,
9b3d95f19fcf4985a81d0eaf5b12af1c,正式启动
9bf1aeb591eb4512b48dd7b22ec6e28a,
9c5e4ed3b8a64982a6b84622c2809f18,| 学历：本科 | 月薪：2500--2999 元 | 工作地区：上海市 / 市辖区 / 浦东新区
9c9caa374ddc496c9a1e49a06baf2c42,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：江西省 / 江西省南昌市
9d1fe1323afb4b64b7d090259b50e1bd,
9da037d7872941dfa6cabdebb92dad49,
9e19fc601cd9418c926cb9cd071e311e,公告
9e9e9b3e53d345daa46ac0bcdf081d6a,
9ef33b55677d49c3922f2dcafbfea4b0,暨暑期实习生
a0554c8009854b32afc0f12e7a6d657a,
a1ad6086016c4faca82c9d7f0c2f7fe3,
a1dc37ecbaa8422a9ecfcf581370458c,简章
a23011ea8a994417a7275d1104605792,——交付类
a301e6254c1b4243ae5b8993c48e13e5,
a45a52dc54044642ae7e2490d0b8c5a7,
a56591f6f8054ec08e2c09775992be24,——职能类
a57292b14b9743ba95f423424574a74b,
a58226623621462395f08538f13b1b2c,简章
a6dd272be0194e9ab9dc8c5675ddd0a5,
a70e4bdf3b6243978fb22c17ec3f53ae,
a7c5cdb4503443098b25c1a63e661d96,
a85a0c0382d04970a0ea91ce0d78e7a9,
a894892662d541f3ba9875632e4dd384,正式启动！
a8f5ef3da605485a9c146fc7244a0238,
a91e3e43ff42439fbacd8f555b0fe852,——产品类
a9c243383abb492a91d01400cedf1424,
ab7772e9eca2475fbe3cbc61d979e0c4,
ace162b062ec4f78bf43f50421624872,
ad2272a5dd314d9e8ab9acb12d8ac0c4,招聘简章
aed84cf3c4ba40b1befafe34a989f06e,启事
af5d8976d8994785b66b946fb162a99f,|前海国际事务研究院
af7fb035b22b4fb3a3dbcb1b614a03f0,公告
b061e408b80c43438929ba0fa14a71f3,| 学历：本科、硕士 | 月薪：面议 | 工作地区：北京市 / 市辖区 / 海淀区
b0b0f75b2b26456aaf01ea7c41311457,公告
b17c44c6cec941369de62093f7d022ea,| 学历：博士 | 月薪：面议 | 工作地区：广东省 / 深圳市 / 龙岗区
b2721f79c0e544359c0d23ffe0e5cadb,
b2e3dd38b61146baa0d4d94e69ad1459,启事
b397307edf9749deb449a0e48c386270,启事
b3a741784e5d4325b0af3ed6cc701163,
b4e4d9f8f182435880ba1411e5087b1d,的公告
b50d859f49b048fa99042b81d18d3f2c,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：广东省 / 珠海市 / 香洲区
b64573aa8bf241a9a7e1726e3e1cae50,
b7075fe042c9437ca7e829e78978761c,
b770e4ed30eb4a08b9e7fcb9e12704d8,
b7a684e3b13a4afc9fb68ad18c101e88,
badf89d2c3854d6ab542387defb2ca22,启事
bbc6b8ee11334a418319cdf5a193d335,
bca21c7aa4f748e2978cd0930b7a844a,简章
bcb9de2d22164a47a3157066bc451900,简章
bd4f2db9d6c74bb4bb5a5754508f44ff,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：江苏省 / 苏州市 / 江苏省苏州市市辖区
bd6db11c8e5f478d8bdf1f5d57a3d5f4,高层次人才预公告
bde340247a2e412caa3fc23ae0f18f6f,
bdfccaed907e42c8931401be9ad26923,
bdfd447dcc994895bd51e504c5757eba,公告
c0210f77955c43cabf7158f0594ea5a1,正式启动！
c073862d9ebb491cad3809f8ca79372f,启事
c0f2486d036746bc91e8234625986f6f,
c18d262286ef4f659853c19b9f1b4dcf,
c1cccd4eea54455fa532912b1572050f,
c266af1243b24865981ccc6ffcea558f,公告
c29c4d830e3045169e2e977039eb2d4b,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：北京市 / 市辖区 / 海淀区
c51105a2ef8044a18339f903d839e30e,博士教师公告
c5392c42e6d64555901f81238ed4c8ab,| 学历：博士 | 月薪：面议 | 工作地区：广东省 / 深圳市 / 龙岗区
c59ba5e4a22d41c5ac0a5c5bcbc4ca33,正式启动！
c70594e4fca543ef889661ff7dd348b0,
c74584fe2d8149129303d39b66c85d17,启事
c89338e69f5b4d138ef44312386c632d,
c8b086f1512d40d0a979854128695fdb,公告
c9b2629c821943cba1fa0576c8a6d5ee,简章
cae084fc90504edb98c8df386e35deef,
cae6208544ba401c93ec9195b94109a5,
cb4f9667d6db490d9d3827b084d89524,计划简章
cb52db763f5643ac91a228c64a3f7fad,
cbb261b1c002491ca3cb6161cf9ade26,
cc96dfdf49e84a2089523a3e488c8974,正式启动！
cd21299995f84845a0a6de4d7d8df29b,
cdefd0c8c0e044909870bbdc1a7f4d1f,
ceac75889a8e4d94aad0cfbf23f2a8bd,公告
cfab7865e4b049b2bbcc2b8bbe9b42db,
cfd5cab614ec4080b89288325b251e7e,公告
d04b36e08d974872ac7dde7dbd76b680,| 学历：本科、硕士 | 月薪：面议 | 工作地区：北京市 / 市辖区 / 海淀区
d070619dbc074d589e251e153a7e6231,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：广西壮族自治区
d1c9cf433fa9460a94bde36c3761ce3a,简章
d2a0a53f30774a76b82b955ab2c9fbbe,| 学历：博士 | 月薪：面议 | 工作地区：广东省 / 深圳市 / 龙岗区
d3697584ecb14fa68155539fb55e2b9e,
d38fd2b4d37249e3bb89acf80baec287,启事
d58aab92fc384efd87fd3942f91e2c61,会
d69f4b9c0db24684bd26858dfc2cbf2c,
d776d675fee741a6a76849c48fb09d0c,
d7c0f264373e4f469fe485428461787d,公告
d81d0e9d647340f5851e14db98c52b57,| 学历：本科、硕士 | 月薪：14000--15999 元 | 工作地区：北京市 / 市辖区 / 海淀区
d8f12b18e91d416db86385141c7291ef,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：浙江省 / 浙江省杭州市 / 西湖区
d964211c99d24a52b1195cc0a15cabfa,正式启动！
d99d05fe282741c9b3d276b666a59290,——设计类
d9e63142ddc84ab988df3869147695b7,简章
d9f157e064ae4789a3b4b7eff04b89b3,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：北京市 / 市辖区 / 昌平区
da7878a55d8546588dd95c431547ef21,公告
db574b691e7e426bbb7cbdfe25c30835,全面启动！
db9664c70eab4d9bbcbb6aab53c643d0,
dbc6b8de404a416f9ac5042241dbdea3,| 学历：本科、硕士 | 月薪：面议 | 工作地区：陕西省 / 陕西省西安市
dbca2330161e49e0a23316b22fb97d6b,
dc4be727c00c4baf94460b1599d6e73f,简章
dc6518553c9d4f5b80f64565d2fc1b5d,启事
dc77525eaf5144e29bb3b39280f39c1e,
dd7f9c7b04eb46d1a44bc1a299005d74,
de318aa508534d57893b10690607333c,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：江苏省
def43ff367bd4f609402e5416e5953ea,
df011e5dce58443fa65e578a164912e4,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：北京市 / 市辖区 / 朝阳区
df900db284e64aeaa7abf7bd3353918c,全面启动
e02cdb12191446eeaeeec09eb02cd39c,
e0598eea15b24b47a547d7a90e214539,
e18a342510d24b40ac3d1cf22a990d04,
e1bffae49bc0462889bea98f4dff0c8d,公告
e244058955504877a055f5e90f23ea82,| 学历：本科、硕士 | 月薪：面议 | 工作地区：北京市 / 市辖区 / 海淀区
e2a3a3d356f54115940f92f662dcdfaf,
e2d853bb3df9427ebab2b0d65ad7c20b,
e307682ae6874cc1ba068e0b2483784b,启事
e317a0b286994bf7a134eda17eff9cd0,
e33688605f42426185360cac42dde33e,
e4a540bfbedf490aafde5013c5445fde,公告
e6934b76604b41d192626baf34e60179,——医学类
e6a1e7ac378949978a26ea0280c12681,
e76e5c8807dc4fb48d9c12cbe214421e,
e7ab655271ae45749c2a7c0a897b4536,公告
e7e6f2f52aac4b17bdffc609138d5df9,简章
e7e8d4de49774dae8527562227147cfb,
e85ac92e3fed47e3922add03b0041bd7,公告
e979835fb9854a859ba46360a1e9fbb4,——教育类
ea1dc69395f744adb7e189455c425582,| 学历：本科、硕士、博士 | 月薪：8500--8999 元 | 工作地区：山东省 / 青岛市 / 崂山区
ea8d756979b74e27b2eea6a604866a11,公告
eab6b7b996674735bf4f355456d52f58,
eb2debd08bd1407b96f8ff326e6dbb65,
eb3f95c3c0f84972a5d4ab6695e5b86f,公告
eba57a750c6446b0994a0e08db968c6e,
ebb5bf6478f14371a5f8762ca6fa6a52,
ec920493ad974117ab5a40f025da5137,企业简介
ec952c76ac71436e9bcbe4c2529f2b93,简章
ed3de5d80b6b436d802bf0c0448b8096,| 学历：本科、硕士、博士 | 月薪：9000--9499 元 | 工作地区：山东省 / 青岛市 / 崂山区
edab56fd1e4b4331beaaf6cf4305ea20,公告
ede26cb5bbaa434495abf0e17d6d9681,简章
ee8a25623a35485e8c2d4092828212a1,| 学历：本科、硕士 | 月薪：面议 | 工作地区：北京市 / 市辖区 / 海淀区
ef06903752434190b5f1cdd88709f501,
ef323c0adb444c2196a2a5a067f6de7a,
f09165b9e81f4dd38ca8c65b9d0012ca,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：湖南省 / 湖南省株洲市
f0a5aa88b5f94e9a9f18fadb0e720dde,简章
f191fd05d1f44e7a95af5feb695409b9,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：北京市
f1e5091619194317b7dcbc724e277245,
f209ae8c831149129ab1b826ee4ac994,
f28162be47c94e59848cedb4e2ddf0e8,
f2bade8e50094689aef17dffacc3a788,
f2f155d0e0aa4b08aa61e54da49feccc,一起打开有意思的未来
f33f64acc54243419a0f2ca79c7676ee,
f3441c2d6a7e4931a74565949a0d00fb,会 暨“无比爱才 锡望您来”校园嘉年华活动
f347540f61bb435392a38502c88f3520,
f4a931bf88704067b7226ca87d05beb8,| 学历：本科、硕士、博士 | 月薪：面议 | 工作地区：上海市 / 市辖区 / 浦东新区
f4c7d2f6ca924f7fbbc171a59825ce74,
f4d7e72a712e482da51f6cfee2ea2aa0,
f584ae9bf1cd40119710bf58a21ef77c,正式启动
f645a14cc45f4f1d8b3e6511ca6167a4,| 学历：本科、硕士 | 月薪：面议 | 工作地区：北京市 / 市辖区 / 海淀区
f7404428d1e94f7cad46f3a9907ba998,
f8a097084cad40caa041e766343919a9,| 学历：本科、硕士、博士 | 月薪：8500--8999 元 | 工作地区：山东省 / 青岛市 / 崂山区
f91e2769334f40d78ce746edcdf76b7a,
f973fc0e18794c188c13eaa35334cd1f,| 学历：本科、硕士 | 月薪：面议 | 工作地区：北京市 / 市辖区 / 海淀区
f9d361287f084be38a1d8678f3288638,
fa20e67a19fe44d992f07d660d882218,正式启动！
fa4dc7444f5b4c39962dfb923d83dce1,&「NOVA」训练营实习招聘正式启动！
fa854d324f88491d9e056907a78c9265,全球启动！
faca9d8f8bfa40e99bd583d5e6b62c07,| 学历：本科、硕士 | 月薪：面议 | 工作地区：北京市 / 市辖区 / 海淀区
fbc79cd6f4be4b82a7afef9deecab323,
fc8923b555f945658caaaa9d84584295,简章
fcc37b54aa234d48ac21b54645efd7a1,| 学历：本科、硕士、博士 | 月薪：9000--9499 元 | 工作地区：山东省 / 青岛市 / 崂山区
fdb1ff7ab2fb4ddb8659df4100ded442,(工程技术岗、职能管理岗）)
fdf3407859624ba88c5672902f7e000a,
fe51fc84a7b848ae9c304c9522e0bb64,
fe908fb2d3884b3c9824c91f8ca4c647,
fe9b53265a344dc4ad30534cfa98c9d4,公告
fe9c84790c4845f9b88f5bc6ebe1e7fa,
fec62a61bee7479b82790469c8a2bf34,
ff81db77d8c84b59926d0199e3eef88b,
